	62.1141776760		159.6015510932		40.0000000000	
	62.1141776760		159.6015510932		0.0000000000	

	26.7588386191		194.9568901549		40.0000000000	
	26.7588386191		194.9568901549		0.0000000000	

	55.0431098684		223.2411614005		40.0000000000	
	55.0431098684		223.2411614005		0.0000000000	

	90.3984489254		187.8858223388		40.0000000000	
	90.3984489254		187.8858223388		0.0000000000	

	62.1141776760		159.6015510932		40.0000000000	
	62.1141776760		159.6015510932		0.0000000000	
